VariableName,Electricity:Facility,Gas:Facility
KeyValue,,
4945,1035970848.765325,71999.99999988762
4946,1035970848.9473139,7880718.578062979
4947,1079970763.9419398,7881061.578239951
4948,1196174289.4270725,15704615.59209889
4949,2507583790.197531,7885746.847708186
4950,2924306493.4475746,23603424.228772208
4951,4959812195.4929905,47347054.13499149
4952,4954168350.80522,47404487.38460945
4953,4881041313.511999,47411713.256782226
4954,4940373272.091975,55466209.631869026
4955,4754762552.276636,71521883.61408022
4956,4973575965.377428,71464239.36696056
4957,5034084736.082024,39477148.058008954
4958,5087863499.43611,39458521.08659632
4959,5266944581.684988,55414389.91906749
4960,4817382647.5226755,31509375.41872179
4961,4058014220.2182846,31463183.470709383
4962,3934401198.052089,15737391.081473485
4963,3519248805.9691386,23587243.08467274
4964,3448282893.525767,7888075.23679981
4965,1257683897.0459428,7880950.922437716
4966,1079970765.747893,7880326.564599831
4967,1035970854.7918947,7880669.26567805
4968,1351666178.7442536,7881036.430774526
4969,1035970851.3362261,7880394.064102653
4970,1035970850.5636988,7880727.881360228
4971,1079970762.7411108,7880130.282899342
4972,1383099926.9138014,7887630.253750162
4973,2734478755.493053,7885676.201268699
4974,3148276236.90839,23601003.05953972
4975,5253559609.266483,47370449.25549273
4976,5289035718.991736,47406792.37478259
4977,5083604749.702564,47425451.93622353
4978,5042639200.133316,55465716.296658464
4979,4872364692.44257,71538454.8155185
4980,5147455766.19799,71462282.84181815
4981,5195772156.812835,39469523.05556146
4982,5241697986.392506,39456510.21517561
4983,5464823838.875348,55413724.475865275
4984,5004915408.017286,39370158.16463003
4985,4206372693.52026,23616433.836217668
4986,4075368651.3592157,15738186.843955372
4987,3644263212.1073046,23587813.77796607
4988,3552358542.2717524,15704149.050872516
4989,1371156293.2536702,6834582.245655275
4990,1285369430.8581254,1117603.6206647216
4991,1964836823.8309617,7881057.243763323
4992,1132365946.5642748,7881007.65453515
4993,1035970845.314599,7880170.829089432
4994,1035970845.8568352,7880495.614024415
4995,1394465484.9643655,7880846.803325497
4996,1196174254.8806317,7887820.4765017005
4997,2955852909.274133,15699592.222519286
4998,3336641547.1924624,23598367.70454824
4999,5551701589.182837,39491946.36933838
5000,5680729589.134569,47415858.38764804
5001,5137936239.575757,47434309.197402455
5002,5181028058.979707,63382592.512357935
5003,5032852903.310971,71520967.56917438
5004,5299555056.763937,63522140.895394765
5005,5318206300.607109,39464124.08450148
5006,5327393654.321431,47337591.62873379
5007,5503399052.4614315,55413815.069121405
5008,5023831031.752156,31512370.48877666
5009,4198520406.8542504,23615963.18350878
5010,4049603348.407469,23570040.80494159
5011,3615835582.2142205,15747792.852165893
5012,3554649194.6560693,15703285.536132732
5013,1257683889.3390899,7880179.365330779
5014,1407103521.4568737,7880994.8326005675
5015,1035970839.0956602,71999.99999988762
5016,856544217.4459841,7880822.923298729
5017,1178566195.7551506,7880989.798850148
5018,856544222.3336706,7880523.061855379
5019,900544136.3503677,7880841.38972939
5020,927034333.1834279,7887342.70186808
5021,3079915000.336616,15699775.622412324
5022,3147268768.0967927,7894688.829061572
5023,4132793089.0048413,23571086.446815953
5024,4112277604.169066,23612127.775669668
5025,3972786013.430816,23602315.417405512
5026,3994644489.523208,31483462.60194608
5027,4049392783.021839,23606549.001385458
5028,4143245734.5774527,23602449.76625545
5029,3180129410.3551283,23572429.403069306
5030,2874267338.422464,15728751.462270573
5031,2973058554.46396,15732843.173977634
5032,2800460221.495804,15698105.218723536
5033,2278428497.911273,7885982.79684052
5034,2034306528.2649555,7885708.435357903
5035,1855693861.6965475,7885963.632690275
5036,1375503115.3678107,15710053.03543961
5037,988543957.0703124,7880783.924671718
5038,900544131.2532798,7880172.759832224
5039,856544217.3027592,71999.99999988762
5040,856542626.1507655,7877966.784868165
5041,856542636.0376905,7877913.8882331755
5042,856542634.5132425,7877864.92776022
5043,900542531.8517374,71999.99999988762
5044,927032738.9256346,15698780.868431883
5045,979998805.5058705,71999.99999988762
5046,1067998638.6447068,7878310.288400126
5047,1493590234.501491,7878261.005992281
5048,1855759190.4785485,7878393.961767561
5049,1817432182.4529998,71999.99999988762
5050,1731576332.0603638,7881853.406846399
5051,1892263008.720373,7883483.2414215645
5052,1686017156.6965742,15709951.49740001
5053,1981533206.2466235,7883491.099566034
5054,1819328699.9878733,7878427.359116822
5055,2170028996.6636014,7878379.629276142
5056,2065293590.41939,71999.99999988762
5057,2016843059.683925,7878484.640574168
5058,1610182732.5242977,7878436.383830982
5059,1565185773.17944,71999.99999988762
5060,1076546961.770241,15699857.348227957
5061,988542356.4728978,71999.99999988762
5062,900542536.4485569,7878080.067691712
5063,856542635.365293,7878032.278257977
5064,1035970836.14558,7880203.578484891
5065,1035970833.6660095,7880504.933342054
5066,1035970832.4998776,7880809.383015076
5067,1079970740.88733,7880185.33676312
5068,1196174238.3710542,7888094.362930256
5069,2324707346.092883,8286064.6185834175
5070,2679037209.43661,26281416.738152124
5071,4770203959.104034,47363110.3389513
5072,4750403415.369368,47395973.02086453
5073,4583658378.166986,47413181.269773275
5074,4557029048.423258,55457101.618979104
5075,4373076403.114643,71515120.26495926
5076,4598064537.492421,63523266.79020558
5077,4627451010.4260435,47354414.80124701
5078,4642495618.190762,39458097.607386455
5079,4835857377.465302,55405298.645891316
5080,4422071240.040234,31511843.65051791
5081,3678548966.393148,23614705.984878458
5082,3562132373.7658453,23570769.14600972
5083,3177081585.5877666,23586135.07618323
5084,3051942496.2730875,9920089.05944456
5085,1257683880.599651,7880684.975129564
5086,1079970746.9063776,7880499.304497799
5087,1035970835.2084738,7880804.098114604
5088,1035970830.2711812,7880165.798408809
5089,1035970825.6329108,7880461.81744592
5090,1035970824.6739405,71999.99999988762
5091,1079970735.8767927,7880760.006378537
5092,1196174248.3967667,15702759.515986323
5093,1921665173.232605,55340990.88530072
5094,2337511914.8724427,88856853.96001014
5095,4517455484.874402,48000699.123529166
5096,4698762673.29558,47388645.80993683
5097,4729174013.703153,47405471.550890505
5098,4790355415.978136,55455434.95018257
5099,4570169766.437433,71530494.26394881
5100,4810209864.91856,63520338.29049604
5101,4835263887.207256,47346003.4042669
5102,4852974812.409805,39457339.5926377
5103,5067760195.035539,55409362.53616362
5104,4628617557.073141,31510622.706858676
5105,3827537592.3544445,23613699.8659767
5106,3666258726.0227036,23571252.019387245
5107,3244674843.573805,15745574.769551264
5108,3121661528.444989,15704001.670953693
5109,1257683875.1701765,7880537.105304994
5110,1079970741.6508942,7880834.898576142
5111,1035970825.1137356,7880205.0837002415
5112,1035970820.2822623,71999.99999988762
5113,1035970821.4054409,7880486.994109293
5114,1035970824.3255616,7880778.601865945
5115,1079970738.612801,7880144.0197555935
5116,1226931438.468277,7887511.533670522
5117,2360725788.849779,17632236.345458016
5118,2760509608.0435977,35569241.6660786
5119,4827892361.099935,39482359.145108566
5120,4920488913.82328,47416961.03944479
5121,4924690944.805782,47433965.6667193
5122,4982063961.647005,63378725.24803545
5123,4688589639.961704,71512752.76008771
5124,4894998590.573276,63512648.599633485
5125,4926108944.586368,39464124.49890354
5126,4964749935.6680765,47329884.348595165
5127,5148547023.28124,47494899.258457184
5128,4665927287.14192,39371596.58491639
5129,3863493586.526168,23614449.2988159
5130,3721508474.113037,15736916.765614493
5131,3307673745.694644,23585438.916208837
5132,3183303389.7746735,7887618.756079666
5133,1257683865.2730954,7880990.775845235
5134,1079970734.3979769,7880315.399110198
5135,1035970824.7009181,7880607.347295037
5136,1035970824.1911991,7880889.912489897
5137,1035970824.8053546,7880247.567769331
5138,1035970825.2501607,7880533.785262626
5139,1079970737.8964813,7880820.508216607
5140,1226931415.4261112,7888206.722866655
5141,2438733448.99579,7885865.069096814
5142,2840438932.953356,23601607.748617627
5143,4925571199.677361,47368196.76355056
5144,5038857938.8252535,47402426.47277449
5145,4924888000.468488,47418963.80367396
5146,4828179775.301523,55462039.652717166
5147,4637232030.418053,71518748.01779442
5148,4878122369.370676,71448323.87376902
5149,4897722374.575548,39473625.50094411
5150,4942689806.193089,39453646.7452856
5151,5142536749.590059,55405103.4048901
5152,4785952020.975481,31511930.904555447
5153,4001848311.3958497,31460357.947403576
5154,3798954880.418911,15736652.55112219
5155,3427418541.9074264,23585861.095619474
5156,3322227178.519981,7887776.420002901
5157,1257683870.886929,7880624.195092552
5158,1356986383.2395444,7880833.372978597
5159,1035970824.6124892,7880708.413574626
5160,1303856172.0381455,7880709.000507182
5161,1035970816.0095068,7880337.7996134525
5162,1317992007.180502,71999.99999988762
5163,1079970727.7930038,7880644.963363013
5164,1321627427.0941145,15703874.768490486
5165,2822258922.5704823,7884761.515692135
5166,3271783335.576528,23602826.8097077
5167,5392529728.077833,39475289.368867
5168,5449916520.388564,47423855.77699128
5169,5488688637.079727,55317550.78679768
5170,5197508715.933174,55455847.37991884
5171,4878952708.803738,71519533.93466592
5172,5095524617.728047,63509665.558961265
5173,5131192966.608589,39462109.50890341
5174,5157578283.798956,47333614.77050356
5175,5392592048.227657,55405522.152130544
5176,4950959513.472733,31508029.23854095
5177,4144810700.628926,23615948.192148883
5178,4016252324.1982446,15737828.10764453
5179,3628393272.1137667,23586730.627944898
5180,3520748145.301656,15703581.052687488
5181,1257683862.149912,71999.99999988762
5182,1079970726.932298,7880761.016777551
5183,1149965311.052646,7880116.656464262
5184,1068881180.3079221,7880876.489569856
5185,856544201.3319272,7880664.68546196
5186,856544203.3235036,7880017.58747922
5187,900544114.2370065,7880293.265658143
5188,957791482.9281539,7887187.6424342245
5189,2878370828.921575,7885728.502325432
5190,2901061820.258281,15718186.671321247
5191,3789109744.77252,23571755.97506697
5192,3714103565.5427685,23616472.89288895
5193,3498718492.4457006,23595585.54589159
5194,3563483348.1124,31478558.429420915
5195,3598675506.1787877,23608938.482962493
5196,3604272156.616045,23597562.329816654
5197,2694167855.191124,15737923.169893408
5198,2671480689.2748294,23556313.487397213
5199,2847885488.296766,15731766.505758045
5200,2700209495.7335453,7885898.338123748
5201,2220880048.1933093,7885577.383457422
5202,1985303101.5408754,15699196.193603138
5203,2030524703.180645,7885661.13691122
5204,1556470674.4542894,7890841.074667143
5205,1901922547.8791747,7880667.891443575
5206,1201434109.818385,7879850.086415145
5207,856544202.5905352,7880735.163843188
5208,856542617.4172126,7877860.849479734
5209,856542602.8199384,71999.99999988762
5210,856542610.0187504,7877776.417832176
5211,900542531.9462093,7877692.606536685
5212,957789896.7211616,7885780.217415061
5213,1485494685.518629,7878130.116345836
5214,2092347712.087085,7878363.1691285465
5215,2288162511.817103,71999.99999988762
5216,1898709166.255027,7878432.131771349
5217,1469629690.0439684,7878261.378694987
5218,760002405.5016527,7883292.760103277
5219,1686276825.2378726,7882519.692808747
5220,1650074176.0674138,7890800.900127585
5221,1705627541.5009696,7883171.208765738
5222,1084493727.6116645,7878409.273074533
5223,1842948197.4886947,7878323.92387657
5224,1726547507.053433,7878314.3323092
5225,1991205920.6945481,71999.99999988762
5226,1768935628.1449609,7878309.059458234
5227,1164542004.3139942,7877738.553905488
5228,1076546921.811582,7885825.763659637
5229,988542355.1473128,7878158.456229136
5230,900542525.0043888,7878075.182040799
5231,856542602.2746584,71999.99999988762
5232,1035970811.3851337,7880644.1745035
5233,1035970814.3602947,7879603.758312574
5234,1035970814.743996,7880256.025889092
5235,1079970727.6704743,7880525.044825343
5236,1226931402.5657177,7887398.0472547
5237,2738602493.833746,8618476.573656708
5238,3133166515.2308593,29996891.335629746
5239,5168538375.484924,44494705.07291473
5240,5204159719.036447,47403170.306291915
5241,5051582373.127581,47418959.671561964
5242,4955190749.884229,55460555.03316737
5243,4727641405.126053,71514677.2956656
5244,4937255026.183222,71443081.17994516
5245,4980392635.704012,39470723.93677554
5246,5018206234.673839,39455724.12632036
5247,5250726580.375141,55406341.13603224
5248,4812754232.041725,31508592.783954162
5249,4026523201.4525146,23612169.255704265
5250,3914172208.474962,23570764.410406154
5251,3509746864.2081223,23583132.859792963
5252,3436115103.086179,7888285.553211396
5253,1257683859.34578,7880178.2206622595
5254,1079970726.2595968,7880447.09233776
5255,1035970812.7331152,7880716.062665417
5256,1035970807.2167565,7880053.587091565
5257,1035970805.0614159,71999.99999988762
5258,1035970807.0213726,7880317.692328012
5259,1079970721.9682138,7880583.271804752
5260,1226931417.541138,15703188.98926005
5261,2859154109.8492184,7918277.8865425745
5262,3300287211.945778,23599416.880556606
5263,5467085277.444062,39481475.77716701
5264,5564982283.252824,47414725.08228194
5265,5204511513.545237,47430556.59832367
5266,5023453023.623939,63372138.30020241
5267,4815591429.90121,63564431.38720788
5268,5032607964.176571,71449038.60767381
5269,4997544422.805867,39468352.71709584
5270,4955765150.308444,39453624.97988176
5271,5110439900.525511,55403365.35244382
5272,4627479924.764376,31506902.020020254
5273,3815378619.6722236,31460110.270098474
5274,3698511593.264284,15738259.406105071
5275,3290622317.8809943,23585233.34533378
5276,3181812604.4456005,7887152.460070395
5277,1257683856.620053,7880645.987272921
5278,1079970724.987558,7880262.562591979
5279,1035970813.7745798,7880528.244330646
5280,1035970812.7290517,7880787.200171225
5281,1035970810.4343553,7880126.332531968
5282,1035970806.1216381,7880388.424573396
5283,1079970716.7964797,71999.99999988762
5284,1226931406.3460426,15703657.396545352
5285,2223530885.970328,8219666.625925805
5286,2565045801.372003,30390375.539260603
5287,4689140708.873638,47354694.79915318
5288,4692261382.344382,47385600.61480206
5289,4608066759.334415,47400855.589336775
5290,4660649316.0562315,55454807.357270814
5291,4488884475.73235,71515811.97831498
5292,4717392590.825227,63510589.78220322
5293,4744997795.434322,39459498.62627168
5294,4760387427.0707655,47329820.22461663
5295,4949056041.576629,47493101.94104431
5296,4512661425.322634,39366258.10070865
5297,3756202856.697096,23613448.60725352
5298,3680846676.781782,15736267.361503996
5299,3289566543.807392,23584010.63277048
5300,3198393119.316389,7887239.750803877
5301,1257683849.8356237,7880799.580104724
5302,1079970719.610594,7880836.610824837
5303,1035970809.5201476,7880176.214215914
5304,1035970809.7435259,7880434.407052097
5305,1035970811.2187619,7880693.542755859
5306,1035970811.5928935,7880031.761070953
5307,1079970720.8842144,7880290.98192885
5308,1226931391.6321626,7887619.844363137
5309,2467837802.3104396,13294542.393000549
5310,2871507176.2180686,40834981.661052175
5311,4899669223.224558,47361467.72591394
5312,4870355150.7783375,47394383.65976101
5313,4740912631.999502,47409664.00930542
5314,4773925363.066783,55456932.46405952
5315,4605087555.8835,71509294.09199774
5316,4833238286.962889,63513005.290908396
5317,4849622019.779497,47342666.962387756
5318,4850512884.379281,39457719.7136029
5319,5021566512.175338,55401843.56852026
5320,4603650513.981325,31509715.1089208
5321,3856897246.1860332,23613695.202347673
5322,3772950419.5162525,23567688.833210565
5323,3364481015.836615,15748514.85914373
5324,3258430040.3448744,15702893.242534323
5325,1257683850.4726632,7880191.393839435
5326,1079970715.0139098,71999.99999988762
5327,1035970803.508469,7880450.173894083
5328,1035970805.4537604,7880707.248538816
5329,1035970807.9104925,7880042.607983435
5330,1035970808.7758726,7880299.705744792
5331,1079970721.8996668,7880557.8759419955
5332,1226931393.784608,7887406.224727001
5333,2502868526.371614,11961612.028092556
5334,2976359269.2216578,32617709.300611366
5335,5057337704.437081,46707368.17706622
5336,5003505573.009785,47401350.56230183
5337,4909013072.927889,47416652.432184055
5338,4983483180.568842,55457075.06256226
5339,4810493391.701566,71509148.8336924
5340,4965092937.304699,63515093.31059939
5341,5006194171.240244,47348715.73378881
5342,5061078839.126299,39452087.43413385
5343,5299179125.583367,55400616.75766555
5344,4895089735.511676,31509499.457431715
5345,4119947814.2052784,23613131.104325213
5346,4033923797.5182934,23570785.058377355
5347,3652083509.812867,15744875.16219321
5348,3583391100.039952,15703460.68953287
5349,1257683852.7484107,7880260.092826714
5350,1079970717.2240045,7880517.589241422
5351,1035970802.8886693,71999.99999988762
5352,856544182.702564,7880773.85076164
5353,856544185.6607541,7880107.250445736
5354,856544187.950956,7880363.117177118
5355,900544102.3031619,7880619.648369142
5356,988548676.599063,7886991.954135153
5357,3264672993.0289516,16961147.229571965
5358,3234979103.9595003,8073207.105866538
5359,4159561404.487981,23571099.628122564
5360,4190939111.9983115,23611999.47417988
5361,3937688373.4412165,23598178.557228494
5362,3655579585.565852,31481593.41278056
5363,3668903894.796873,23604451.890203618
5364,3692095138.8056607,23596350.6273677
5365,2784500950.202057,23569934.20141974
5366,2776790146.05494,15727528.599588105
5367,2949878635.8651533,15732817.906395199
5368,2817327575.925216,7885230.849403218
5369,1068003367.049639,7885711.415369783
5370,1010760745.2259251,15698500.15863263
5371,1164546737.7252402,7885261.33874021
5372,1076550071.7343085,7889650.424079212
5373,988543923.2685978,7880649.04780748
5374,900544102.007266,7879984.890541287
5375,856544190.5074884,7880240.34689434
5376,856542611.9708103,7878286.5301678805
5377,856542598.7925106,71999.99999988762
5378,856542597.9667789,7878186.160248791
5379,900542522.3092686,7878086.1509300545
5380,988547084.9733937,7884896.332669278
5381,979998796.0584838,7877709.4081903845
5382,2454091562.30986,7878400.466899862
5383,2454301972.8442807,71999.99999988762
5384,2472244505.921019,7878301.19418772
5385,2174722820.771759,7878353.8010559715
5386,2258160727.49129,7883409.69471645
5387,1858607763.9108348,7883352.044838935
5388,2076679452.1623044,7890834.097371713
5389,1876577122.3349955,7883263.393533634
5390,2057402733.8578975,7878330.362576356
5391,2112380707.856047,7878380.524684184
5392,2401507679.2661147,7878280.922073709
5393,1615984360.5279868,71999.99999988762
5394,1324901166.9726162,7878333.445732279
5395,1164541996.1327379,7878299.076876434
5396,1076546908.7994843,7884713.5305950185
5397,988542347.7612243,7878287.719881295
5398,900542518.7989925,7878188.106250451
5399,856542593.9583911,71999.99999988762
5400,1035970803.0570079,7880736.810601109
5401,1035970805.6822394,7880070.170119733
5402,1035970806.8292384,7880324.219293733
5403,1079970720.0617287,7880578.922770478
5404,1257688590.819591,7887419.190206194
5405,2685529137.9398823,7982949.546396164
5406,3093186481.9909472,25543474.133098204
5407,5117548172.45439,45415363.02362289
5408,5160713850.569847,47400879.48805264
5409,5195728124.717825,47416026.83606142
5410,5383290980.488464,55456087.377540894
5411,4874082175.116877,71507528.74657208
5412,5026119822.29657,63513376.90460256
5413,5050095737.239346,47347498.44849782
5414,5054270218.958848,39456315.93752037
5415,5215562920.038097,55405888.911686115
5416,4760503392.4311285,31508454.418022495
5417,4063117983.332152,23612352.20782723
5418,3948923184.597371,23569827.18171059
5419,3504196404.7100763,18996624.417269174
5420,3349381296.5186367,49449125.46286673
5421,1257683850.2584636,7879980.637836665
5422,1079970712.5096557,7880234.442202101
5423,1035970799.5214813,71999.99999988762
5424,1035970799.9947463,7880488.935624486
5425,1035970803.2675511,7880743.0502438685
5426,1035970805.5489973,7880075.974760081
5427,1079970718.77149,7880329.761138996
5428,1257688596.9526381,7888085.661026325
5429,2547421711.7215433,65512635.82027319
5430,2942860250.945581,100231611.72959112
5431,4920569742.787356,39886305.59816683
5432,4878041215.464836,47405365.73634198
5433,4795370514.602778,47420573.139553584
5434,4859265775.802411,55453660.30485533
5435,4673151073.627317,71513575.6664644
5436,4876594606.146558,71440965.97364986
5437,4886276146.994993,39469662.54226183
5438,4902546369.693379,39454302.5957619
5439,5071053832.075889,55403241.70345226
5440,4612618821.454134,31506924.684928358
5441,3821914553.681698,23612798.399441313
5442,3769732247.0796466,23569329.89053846
5443,3300685042.93178,23581640.512893256
5444,3183237361.595217,32316573.20861199
5445,1257683851.7106283,7880630.468853335
5446,1079970718.8262515,7879964.102845952
5447,1035970800.2062767,7880217.247399815
5448,1035970799.3969288,71999.99999988762
5449,1035970800.156975,7880472.182248756
5450,1035970803.4008144,7880726.7141076075
5451,1079970717.8464942,7880059.938986128
5452,1257688604.8311315,7887342.328994642
5453,2474613248.305424,92665515.97929913
5454,2889976389.1375003,125772815.56884418
5455,4903948266.494299,40778018.994445674
5456,4881573053.745853,47409445.68533888
5457,4740420397.090569,47424726.40336375
5458,4815106589.846926,63371921.686673574
5459,4731098904.84062,63572754.48390712
5460,4968609672.363873,71446620.94043563
5461,4979542521.421658,39467510.32778851
5462,5054780108.716981,39455051.61588198
5463,5291814055.317503,55400637.648624174
5464,4872289367.33427,31509650.421799786
5465,4093163674.4494286,23612843.725328643
5466,4035663284.311487,23571339.213681996
5467,3615643838.245557,23583625.149084717
5468,3515060165.3385897,7887091.839412745
5469,1257683851.342553,7880378.069805154
5470,1079970719.5750835,7880632.789882912
5471,1035970806.7610329,7879966.7513267
5472,1035970800.6562163,7880221.617046638
5473,1035970799.7547685,71999.99999988762
5474,1035970800.4860606,7880476.991763187
5475,1079970715.8201673,7880732.126126472
5476,1257688608.3366394,15703424.746982405
5477,2749518740.2839937,10291151.533493165
5478,3169892460.4410076,26871560.956900243
5479,5178905562.428467,39487093.07747066
5480,5188862929.786092,47413704.706796244
5481,5215387077.929068,47429079.072216116
5482,5433492385.704583,63369408.13902336
5483,5329745279.751069,63569520.8232995
5484,5794870628.461691,71444015.05578996
5485,5881395791.582587,39465523.92402564
5486,6046704374.461092,39450566.81529962
5487,6391083924.585034,55398379.75841589
5488,5915404639.443017,31508365.19213021
5489,4566664051.224229,31460676.426873043
5490,4111591546.9975977,15736810.959226577
5491,3675528848.4655914,23585734.644811183
5492,3629824080.24466,7887801.422236717
5493,1257683853.328986,7880658.840530123
5494,1079970719.9312212,7880427.955266214
5495,1035970808.1160399,7880683.202864368
5496,1035970807.4027915,7880019.665425851
5497,1035970801.6931382,7880275.206310404
5498,1035970800.6002009,71999.99999988762
5499,1079970712.9661386,7880531.536284148
5500,1257688610.8089094,15703471.749512596
5501,3027820709.3670106,11859081.060343927
5502,3442376547.9536495,25691340.267394267
5503,5734163376.001895,39471410.43644178
5504,5726202488.196655,47418472.43713318
5505,5285090991.991938,47433923.21029328
5506,5139735337.512184,63367450.575024515
5507,4976827079.861781,71504652.47470014
5508,5394730583.866588,63511704.72967906
5509,5594652084.478496,39463871.0366831
5510,5201616915.084817,39449204.77883809
5511,5384754959.439899,55396703.965253726
5512,4887595317.853103,31507311.905712508
5513,4086943351.4381695,31460473.439529292
5514,4008046736.7944083,15736108.930515373
5515,3551304308.662012,23585622.710899517
5516,3449559495.865318,7887225.013463961
5517,1257683851.3121068,7880723.466721356
5518,1079970719.6779175,7880332.112231025
5519,1035970808.8311826,7880588.49453289
5520,856544193.0259793,7880847.915958659
5521,856544189.8737197,7880183.266881563
5522,856544186.5232627,7880440.9893039465
5523,900544096.886513,71999.99999988762
5524,988548674.8376477,15703733.473387923
5525,2864658261.632726,7986527.121445245
5526,2871886695.779215,19368970.121097945
5527,3844027223.908143,16120048.241589237
5528,3874775427.980699,31459003.551839035
5529,3686921470.2100735,23596829.954134203
5530,3594068203.573416,23625882.67692631
5531,3619689629.5809684,31452163.104824014
5532,3655965987.321663,23595062.279991254
5533,2760714251.607379,15737080.791900488
5534,2774756977.78443,15728369.55238361
5535,2958132074.654072,15731018.91509895
5536,2814195817.404562,15698759.97431065
5537,1068003361.3386093,7885395.616803957
5538,1402735081.2912018,7885726.042191642
5539,1164546735.8733318,7885410.203259802
5540,1414855955.8261187,15709591.405665064
5541,988543924.6729919,7880765.850306982
5542,900544096.886513,7880102.129667192
5543,856544183.3419095,71999.99999988762
5544,856542603.3900571,7877870.23168719
5545,856542613.7217745,7877775.119153557
5546,856542611.6479757,7877679.524231822
5547,900542507.8629873,71999.99999988762
5548,988547099.4171193,15698129.639871702
5549,979998782.7225494,71999.99999988762
5550,1067998617.6127673,7877974.564085491
5551,1344704945.6940625,7877878.210121435
5552,2186557276.270634,7876732.366851015
5553,1928778553.703987,71999.99999988762
5554,1873596418.7091026,7883394.523823993
5555,2184182115.887812,7883340.952142953
5556,2093416847.9800475,15709453.883346515
5557,2206092305.2086906,7883410.5172326015
5558,2031018516.900224,7878305.220671251
5559,2333697039.5151086,71999.99999988762
5560,2267915358.35083,7878362.318166482
5561,2010801741.8255942,7876819.799744955
5562,1269953205.0400434,7878296.735998538
5563,1164541980.4210205,71999.99999988762
5564,1076546924.4906723,15697838.226819078
5565,988542334.6468377,71999.99999988762
5566,900542521.9735655,7877827.237633005
5567,856542614.7086353,7877731.096387277
5568,1035970810.7984107,7880012.813872115
5569,1035970804.7904247,7880274.316072439
5570,1035970803.8110566,71999.99999988762
5571,1079970716.2430542,7880536.514257245
5572,1257688615.995861,15703513.886290329
5573,2671403273.9848237,8197734.497936923
5574,3077404763.814302,25656763.65588295
5575,5109378743.528744,39472065.76008536
5576,5221346223.599348,47419599.82276362
5577,5567656005.682602,47435296.892444186
5578,5487489078.504675,63369552.9853081
5579,5045044787.330735,71507836.533129
5580,5321901049.402283,63506370.260809146
5581,5345127341.496508,39466004.841446854
5582,5328709139.926631,39451201.85627021
5583,5483057655.915872,55400223.40844302
5584,4985022895.844858,31509112.061910417
5585,4182974750.709022,31458956.114967003
5586,4121295267.075969,15736934.112159254
5587,3977247877.0667586,23584116.178290147
5588,3890369480.883461,7887709.395838694
5589,1257683853.2195325,7880912.496395645
5590,1079970722.370924,7880834.81959412
5591,1035970811.2996619,7880174.045667973
5592,1035970813.2582976,7880441.643137176
5593,1035970813.4690125,7880707.395237911
5594,1035970812.1208788,7880049.793150289
5595,1079970718.7189016,7880313.77915523
5596,1257688602.4649835,7888128.450018716
5597,2754911061.4269047,11080349.069994172
5598,3056144488.9695435,23630371.639682442
5599,5058986316.211741,47358498.56391019
5600,5106327948.950089,47389658.114429645
5601,5261958341.689899,47405067.47699378
5602,5690214154.30404,55452183.55894668
5603,5466085717.143827,71522151.21327165
5604,5592254371.577318,63510831.246581115
5605,5403115477.78681,47339302.10921513
5606,5212627856.511173,39455191.42506263
5607,5259059495.622216,55404877.93841405
5608,4669169811.631781,31507776.31924544
5609,3792047393.3169,23615680.358329143
5610,3722673922.78043,15739014.75239332
5611,3226431844.4988337,23586162.768605277
5612,3103523490.9397564,23953216.015062224
5613,1257683852.2354064,71999.99999988762
5614,1079970717.9037683,7880629.784380416
5615,1035970808.8767275,7879666.748426147
5616,1035970812.2303022,7880239.2917227885
5617,1035970814.0756991,7880509.35468014
5618,1035970815.7368543,7880777.681551301
5619,1079970727.6024203,7880122.288605278
5620,1257688600.73525,7886016.287415085
5621,2167716439.498993,31976308.878928706
5622,2531739757.9576416,89563148.74724653
5623,4666930813.655929,47367047.02918603
5624,4660991547.911681,47411720.182692625
5625,4530520173.590536,47416173.44425562
5626,4553120174.071922,55457367.45929699
5627,4376493298.223386,71510785.58176395
5628,4586129226.0649395,63517176.63595731
5629,4600758816.308457,47350172.216519125
5630,4614291227.659177,39453575.10649324
5631,4783626610.467005,55403423.435149625
5632,4348973285.248585,31506866.307247806
5633,3606272933.177873,23610927.648909137
5634,3589145837.516437,23569387.270938616
5635,3102874373.1186976,69814669.75545934
5636,2962646833.4377017,123418755.13858257
5637,1257683859.3162873,7880675.753262856
5638,1079970726.255661,7880020.9705936555
5639,1035970808.1358525,7880287.967657348
5640,1035970809.3083206,71999.99999988762
5641,1035970809.5750811,7880565.984438412
5642,1035970812.8178626,7880838.203724142
5643,1079970726.7799246,7880185.574049297
5644,1257688621.8531878,7887506.443134647
5645,2266062441.686643,141511567.75273687
5646,2579411590.8183436,189054767.57420856
5647,4594619749.770649,44299559.724483304
5648,4647675805.670188,47681125.658131786
5649,4533452350.301159,47429504.98838148
5650,4545930434.558321,63371577.510287985
5651,4369960301.604203,63570367.09619819
5652,4587385769.679621,71449450.40140755
5653,4600276913.368135,39468501.37279549
5654,4595692324.750469,39453929.195094496
5655,4767029201.862935,55404301.836009726
5656,4327288135.363071,31507362.450527146
5657,3569821031.5988116,31460627.17912184
5658,3557304595.7854433,15738658.381171174
5659,3122369598.1688805,42815314.70570263
5660,3017649576.2498555,57336651.38531819
5661,1257683859.852758,7880788.207718602
5662,1079970728.1412094,7880411.003251482
